Date,High,Low,Open,Close,Volume,Adj Close,SMA(10),CMA,EMA(10),EWMA,,,,"Multiplier = 2/(10 + 1)(if we are calculating EMA(10), 2/(11+1) if we calculate EMA(11)",,
3/5/2020,149.1499939,143.6139984,144.7539978,144.9080048,54263500,144.9080048,152.4731995,65.29286336,150.6542307,,,,,,,
3/6/2020,141.3999939,136.8540039,138,140.6959991,63314500,140.6959991,148.5227997,65.4110501,148.843645,,,,,,,
3/9/2020,132.6000061,121,121.0780029,121.5999985,85368500,121.5999985,144.007,65.49898272,143.8902597,,,,,,,
3/10/2020,133.6000061,121.5999985,131.8860016,129.0659943,77972000,129.0659943,140.9153999,65.59830618,141.1949414,,,,,,,
3/11/2020,130.7160034,122.5999985,128.0399933,126.8460007,66612500,126.8460007,138.0240005,65.6938564,138.5860457,,,,,,,
3/12/2020,118.9000015,109.25,116.1780014,112.1100006,94545500,112.1100006,135.6550003,65.76615569,133.7722241,,,,,,,
3/13/2020,121.5139999,100.4000015,119,109.3239975,113201500,109.3239975,133.2275993,65.83389728,129.3270964,,,,,,,
3/16/2020,98.97399902,88.43399811,93.90000153,89.01399994,102447500,89.01399994,127.2565994,65.86989123,121.9974499,,,,,,,
3/17/2020,94.37000275,79.19999695,88.0019989,86.04000092,119973000,86.04000092,120.950399,65.90116272,115.4597384,,,,,,,
3/18/2020,80.97200012,70.10199738,77.80000305,72.2440033,118931000,72.2440033,113.1848,65.91098136,107.6023399,,,,,,,
3/19/2020,90.40000153,71.69200134,74.94000244,85.52799988,150977500,85.52799988,107.2467995,65.94130133,103.5888275,,,,,,,
3/20/2020,95.40000153,85.15799713,87.63999939,85.5059967,141427500,85.5059967,101.7277992,65.97149376,100.3010434,,,,,,,
3/23/2020,88.40000153,82.09999847,86.72000122,86.85800171,82272500,86.85800171,98.25359955,66.00367636,97.85685644,,,,,,,
3/24/2020,102.737999,94.80000305,95.45999908,101,114476000,101,95.44700012,66.05751686,98.42833652,,,,,,,
3/25/2020,111.4000015,102.2220001,109.0500031,107.8499985,106113500,107.8499985,93.5473999,66.12171422,100.1413643,,,,,,,
3/26/2020,112,102.4499969,109.4779968,105.6320038,86903500,105.6320038,92.89960022,66.18231282,101.1396614,,,,,,,
3/27/2020,105.1600037,98.80599976,101,102.8720016,71887000,102.8720016,92.25440063,66.23849917,101.454632,,,,,,,
3/30/2020,103.3300018,98.2460022,102.052002,100.4260025,59990500,100.4260025,93.39560089,66.29077364,101.2676086,,,,,,,
3/31/2020,108.5920029,99.40000153,100.25,104.8000031,88857500,104.8000031,95.2716011,66.34956636,101.9098615,,,,,,,
4/1/2020,102.7900009,95.01999664,100.8000031,96.31199646,66766000,96.31199646,97.67840042,66.3952408,100.8920689,,,,,,,
4/2/2020,98.85199738,89.27999878,96.20600128,90.89399719,99292000,90.89399719,98.21500015,66.43252962,99.0742395,,,,,,,
4/3/2020,103.0979996,93.6780014,101.9000015,96.0019989,112810500,96.0019989,99.26460037,66.47746802,98.51565086,,,,,,,
4/6/2020,104.1999969,99.59200287,102.2399979,103.2480011,74509000,103.2480011,100.9036003,66.53326549,99.37607731,,,,,,,
4/7/2020,113,106.4680023,109,109.0899963,89599000,109.0899963,101.7125999,66.59774539,101.1422426,,,,,,,
4/8/2020,111.4420013,106.6660004,110.8399963,109.7679977,63280000,109.7679977,101.9043999,66.6630559,102.7105602,,,,,,,
4/9/2020,115.0360031,111.4219971,112.4179993,114.5999985,68250000,114.5999985,102.8011993,66.7354682,104.8722741,,,,,,,
4/13/2020,130.3999939,116.1060028,118.0319977,130.1900024,112377000,130.1900024,105.5329994,66.8311764,109.4754928,,,,,,,
4/14/2020,148.3760071,138.4859924,139.7940063,141.9779968,152882500,141.9779968,109.6881989,66.94434932,115.3850331,,,,,,,
4/15/2020,150.6260071,142,148.3999939,145.9660034,117885000,145.9660034,113.8047989,67.06317888,120.9452039,,,,,,,
4/16/2020,151.8899994,141.3439941,143.3880005,149.0420074,103289500,149.0420074,119.0778,67.18627021,126.0537086,,,,,,,
4/17/2020,154.9900055,149.5319977,154.4559937,150.7779999,65641000,150.7779999,125.0662003,67.31159514,130.5490298,,,,,,,
4/20/2020,153.1139984,142.4420013,146.5399933,149.2720032,73733000,149.2720032,130.3932007,67.43429037,133.9532033,,,,,,,
4/21/2020,150.6660004,134.7579956,146.0240021,137.3439941,101045500,137.3439941,133.8028,67.53878918,134.5697101,,,,,,,
4/22/2020,146.8000031,137.7420044,140.7960052,146.4219971,70827500,146.4219971,137.5360001,67.65652531,136.7246692,,,,,,,
4/23/2020,146.8000031,140.6260071,145.5200043,141.1260071,66183500,141.1260071,140.671801,67.76601783,137.5249117,,,,,,,
4/24/2020,146.1459961,139.6360016,142.1620026,145.0299988,66060000,145.0299988,143.714801,67.88099399,138.8894716,,,,,,,
4/27/2020,159.897995,147,147.5220032,159.75,103407000,159.75,146.6708008,68.01750069,142.6822912,,,,,,,
4/28/2020,161,151.3379974,159.128006,153.8240051,76110000,153.8240051,147.8554016,68.14481004,144.7080553,,,,,,,
4/29/2020,160.6399994,156.6320038,158.0339966,160.102005,81080000,160.102005,149.2690018,68.28104292,147.5069525,,,,,,,
4/30/2020,173.9640045,152.6999969,171.0379944,156.3760071,142359500,156.3760071,150.0024017,68.41136092,149.1195062,,,,,,,
5/1/2020,154.5540009,136.6080017,151,140.2640076,162659000,140.2640076,148.9510025,68.51749481,147.5094172,,,,,,,
5/4/2020,152.3999939,139.6000061,140.1999969,152.2380066,96185500,152.2380066,149.2476028,68.64097639,148.3691598,,,,,,,
5/5/2020,159.7839966,152.4360046,157.9579926,153.6419983,84958500,153.6419983,150.8774033,68.76616199,149.3278568,,,,,,,
5/6/2020,157.9600067,152.2220001,155.3000031,156.5160065,55616000,156.5160065,151.8868042,68.89520588,150.6347918,,,,,,,
5/7/2020,159.2799988,154.4700012,155.4420013,156.0079956,57638500,156.0079956,153.3750031,69.02312481,151.611737,,,,,,,
5/8/2020,164.8000031,157.4019928,158.7539978,163.8840027,80432500,163.8840027,155.2604034,69.162217,153.8430558,,,,,,,
5/11/2020,164.8000031,157,158.102005,162.2579956,82598000,162.2579956,155.511203,69.29852122,155.3730433,,,,,,,
5/12/2020,168.6580048,161.6000061,165.3999939,161.8820038,79534500,161.8820038,156.3170029,69.43387719,156.5564895,,,,,,,
5/13/2020,165.1999969,152.6600037,164.1660004,158.1920013,95327500,158.1920013,156.1260025,69.56345109,156.853855,,,,,,,
5/14/2020,160.6719971,152.8000031,156,160.6660004,68411000,160.6660004,156.5550018,69.69625364,157.5469716,,,,,,,
5/15/2020,161.0099945,157.3099976,158.0700073,159.8339996,52592000,159.8339996,158.512001,69.82745851,157.9627945,,,,,,,
5/18/2020,166.9440002,160.776001,165.5559998,162.7259979,58329000,162.7259979,159.5608002,69.96248546,158.8288306,,,,,,,
5/19/2020,164.4140015,161.2160034,163.0339966,161.602005,48182500,161.602005,160.3568008,70.09548911,159.3330436,,,,,,,
5/20/2020,165.1999969,162.3600006,164.1000061,163.1119995,36546500,163.1119995,161.0164001,70.23029565,160.0201258,,,,,,,
5/21/2020,166.5,159.1999969,163.1999969,165.5200043,61273000,165.5200043,161.967601,70.36819682,161.0201027,,,,,,,
5/22/2020,166.3560028,162.3999939,164.4340057,163.3760071,49937500,163.3760071,161.9168015,70.50260117,161.4484485,,,,,,,
5/26/2020,166.9199982,163.1419983,166.8999939,163.7740021,40448500,163.7740021,162.0684021,70.63719194,161.871276,,,,,,,
5/27/2020,165.5420074,157,164.1719971,164.0460052,57747500,164.0460052,162.2848022,70.77178677,162.266681,,,,,,,
5/28/2020,164.9499969,160.3379974,162.7019958,161.1620026,36278000,161.1620026,162.5818024,70.90184463,162.0658305,,,,,,,
5/29/2020,167,160.8419952,161.75,167,58822500,167,163.2152023,71.0399167,162.9629514,,,,,,,
6/1/2020,179.8000031,170.8200073,171.6000061,179.6199951,74697500,179.6199951,165.1938019,71.19569873,165.9915017,,,,,,,
6/2/2020,181.7319946,174.1999969,178.9400024,176.3119965,67828000,176.3119965,166.5524017,71.34629515,167.8679535,,,,,,,
6/3/2020,179.5879974,176.0200043,177.6239929,176.5919952,39747500,176.5919952,168.0514008,71.49686124,169.4541413,,,,,,,
6/4/2020,179.1499939,171.6880035,177.9759979,172.8760071,44438500,172.8760071,169.0278015,71.64168859,170.0762981,,,,,,,
6/5/2020,177.3040009,173.2400055,175.5679932,177.1320038,39059500,177.1320038,170.1890015,71.79217406,171.3591524,,,,,,,
6/8/2020,190,181.8320007,183.8000031,189.9839935,70873500,189.9839935,172.8498001,71.96053848,174.7454837,,,,,,,
6/9/2020,190.8880005,184.7859955,188.0019989,188.1340027,56941000,188.1340027,175.2858002,72.12579234,177.1797575,,,,,,,
6/10/2020,205.4960022,196.5,198.3760071,205.0099945,92817000,205.0099945,179.3821991,72.31454831,182.2397955,,,,,,,
6/11/2020,203.7920074,194.3999939,198.0399933,194.5679932,79582500,194.5679932,182.7227982,72.48795745,184.4812838,,,,,,,
6/12/2020,197.595993,182.5200043,196,187.0559998,83817000,187.0559998,184.7283981,72.65023513,184.9494135,,,,,,,
6/15/2020,199.7680054,181.6999969,183.5579987,198.1799927,78486000,198.1799927,186.5843979,72.82778783,187.3549709,,,,,,,
6/16/2020,202.576004,192.4779968,202.3699951,196.4259949,70255500,196.4259949,188.5957977,73.00236157,189.0042464,,,,,,,
6/17/2020,201,196.5140076,197.5420074,198.3580017,49454000,198.3580017,190.7723984,73.17916783,190.7049274,,,,,,,
6/18/2020,203.8399963,198.8939972,200.6000061,200.7920074,48759500,200.7920074,193.5639984,73.35890422,192.5389402,,,,,,,
6/19/2020,203.1940002,198.2680054,202.5559998,200.1799927,43398500,200.1799927,195.8687973,73.53727425,193.928221,,,,,,,
6/22/2020,201.776001,198.0039978,199.9900055,198.8639984,31812000,198.8639984,196.7567978,73.71329493,194.8256342,,,,,,,
6/23/2020,202.3999939,198.802002,199.776001,200.3560028,31826500,200.3560028,197.9789978,73.89091444,195.8311548,,,,,,,
6/24/2020,200.1759949,190.628006,198.8220062,192.1699982,54798000,192.1699982,196.6949982,74.05657142,195.1654906,,,,,,,
6/25/2020,197.1959991,187.4299927,190.8540039,197.1959991,46272500,197.1959991,196.9577988,74.22879439,195.5346736,,,,,,,
6/26/2020,199,190.973999,198.9559937,191.947998,44274500,191.947998,197.4469986,74.39320669,194.8825514,,,,,,,
6/29/2020,202,189.7039948,193.802002,201.8699951,45132000,201.8699951,197.8159988,74.57099858,196.1529945,,,,,,,
6/30/2020,217.5379944,200.7460022,201.3000031,215.9620056,84592500,215.9620056,199.7695999,74.76792199,199.7546293,,,,,,,
7/1/2020,227.0659943,216.1000061,216.6000061,223.9259949,66634500,223.9259949,202.3263992,74.97537411,204.1494186,,,,,,,
7/2/2020,245.6000061,237.1199951,244.2960052,241.7319946,86250500,241.7319946,206.4203979,75.20698053,210.9826074,,,,,,,
7/6/2020,275.5580139,253.2079926,255.3379974,274.3160095,102849500,274.3160095,213.8339996,75.48313729,222.4977599,,,,,,,
7/7/2020,285.8999939,267.3420105,281.0020142,277.9719849,107448500,277.9719849,221.7447983,75.76359276,232.5839725,,,,,,,
7/8/2020,283.4519958,262.2680054,281,273.1759949,81556500,273.1759949,229.0267975,76.03663896,239.9643329,,,,,,,
7/9/2020,281.7120056,270.256012,279.3980103,278.8559875,58588000,278.8559875,237.6953964,76.31677618,247.0355357,,,,,,,
7/10/2020,309.7839966,275.2019958,279.2000122,308.9299927,116688000,308.9299927,248.8687958,76.637622,258.2890621,,,,,,,
7/13/2020,358.9979858,294.2219849,331.7999878,299.4119873,194927000,299.4119873,259.6151947,76.94447374,265.7659501,,,,,,,
7/14/2020,318,286.2000122,311.2000122,303.3599854,117090500,303.3599854,269.7641937,77.25591186,272.6012224,,,,,,,
7/15/2020,310,291.3999939,308.6000061,309.2019958,81839000,309.2019958,279.0881927,77.57451912,279.2559018,,,,,,,
7/16/2020,306.3420105,293.2000122,295.4320068,300.1279907,71504000,300.1279907,286.7083923,77.87980508,283.0508233,,,,,,,
7/17/2020,307.5020142,298,302.6900024,300.1679993,46650000,300.1679993,292.5519928,78.18430946,286.163034,,,,,,,
7/20/2020,330,297.6000061,303.802002,328.6000061,85607000,328.6000061,297.9803925,78.52687539,293.8788394,,,,,,,
7/21/2020,335,311.6000061,327.9859924,313.6719971,80536000,313.6719971,301.5503937,78.8481119,297.4775917,,,,,,,
7/22/2020,325.2839966,312.3999939,319.7999878,318.4660034,70805500,318.4660034,306.0793945,79.17501216,301.2936628,,,,,,,
7/23/2020,337.7999878,296.1539917,335.7900085,302.6140137,121642500,302.6140137,308.4551971,79.47942497,301.5337263,,,,,,,
7/24/2020,293,273.3080139,283.2019958,283.3999939,96983000,283.3999939,305.9021973,79.75686792,298.2366874,,,,,,,
7/27/2020,309.5880127,282.6000061,287,307.9200134,80243500,307.9200134,306.7529999,80.06687219,299.9972903,,,,,,,
7/28/2020,312.9400024,294.8840027,300.7999878,295.2980042,79043500,295.2980042,305.9468018,80.35890901,299.1428755,,,,,,,
7/29/2020,306.9620056,297.3999939,300.2000122,299.821991,47134500,299.821991,305.0088013,80.65628446,299.2663509,,,,,,,
7/30/2020,302.6480103,294.2000122,297.6000061,297.4979858,38105000,297.4979858,304.7458008,80.9497103,298.9448303,,,,,,,
7/31/2020,303.4100037,284.1960144,303,286.1520081,61041000,286.1520081,303.3442017,81.22701071,296.618865,,,,,,,
8/3/2020,301.9620056,288.8760071,289.8399963,297,44046500,297,300.184201,81.51820232,296.6881622,,,,,,,
8/4/2020,305.4819946,292.3999939,299.0020142,297.3999939,42075000,297.3999939,298.5570007,81.80914814,296.817586,,,,,,,
8/5/2020,299.9679871,293.6619873,298.5979919,297.0039978,24739000,297.0039978,296.4108002,82.09877781,296.851479,,,,,,,
8/6/2020,303.4620056,295.4519958,298.1659851,297.9159851,29961500,297.9159851,295.9409973,82.3888547,297.0450254,,,,,,,
8/7/2020,299.9500122,283.0020142,299.9079895,290.5419922,44482000,290.5419922,296.6551971,82.66825489,295.8626569,,,,,,,
8/10/2020,291.5,277.1679993,289.6000061,283.7139893,37611500,283.7139893,294.2345947,82.93775319,293.6538104,,,,,,,
8/11/2020,284,273,279.2000122,274.8779907,43129000,274.8779907,292.1925934,83.1947013,290.2400285,,,,,,,
8/12/2020,317,287,294,310.9519958,109147000,310.9519958,293.3055939,83.49918966,294.0058369,,,,,,,
8/13/2020,330.2359924,313.4519958,322.2000122,324.2000122,102126500,324.2000122,295.9757965,83.82055258,299.4956815,,,,,,,
8/14/2020,333.7600098,325.3280029,332.9979858,330.1419983,62888000,330.1419983,300.3747955,84.14898117,305.0677335,,,,,,,
8/17/2020,369.1719971,334.5660095,335.3999939,367.1279907,101211500,367.1279907,307.3875946,84.52578411,316.3514054,,,,,,,
8/18/2020,384.7799988,369.0220032,379.7980042,377.4179993,82372500,377.4179993,315.3893951,84.91526844,327.4544113,,,,,,,
8/19/2020,382.2000122,368.2420044,373,375.7059937,61026500,375.7059937,323.2595947,85.3014447,336.2274175,,,,,,,
8/20/2020,404.3980103,371.4119873,372.1359863,400.3659973,103059000,400.3659973,333.5045959,85.7193022,347.8889658,,,,,,,
8/21/2020,419.0979919,405.0100098,408.9519958,409.9960022,107448000,409.9960022,345.4499969,86.14880776,359.181143,,,,,,,
8/24/2020,425.7999878,385.5039978,425.256012,402.8399963,100318000,402.8399963,357.3625977,86.56771145,367.1191084,,,,,,,
8/25/2020,405.5899963,393.6000061,394.9779968,404.6679993,53294500,404.6679993,370.3415985,86.98792319,373.9461726,,,,,,,
8/26/2020,433.2000122,410.7260132,412,430.6340027,71197000,430.6340027,382.3097992,87.44128214,384.2530405,,,,,,,
8/27/2020,459.1199951,428.5,436.0920105,447.75,118465000,447.75,394.664798,87.91599718,395.7979307,,,,,,,
8/28/2020,463.697998,437.3039856,459.0239868,442.6799927,100406000,442.6799927,405.9185974,88.38279191,404.3219334,,,,,,,
8/31/2020,500.1400146,440.1099854,444.6099854,498.3200073,118374400,498.3200073,419.0377991,88.92147419,421.4124752,,,,,,,
9/1/2020,502.4899902,470.5100098,502.1400146,475.0499878,89841100,475.0499878,428.8009979,89.42820452,431.1647405,,,,,,,
9/2/2020,479.0400085,405.1199951,478.9899902,447.3699951,96176100,447.3699951,435.9673981,89.89732876,434.1111475,,,,,,,
9/3/2020,431.7999878,402,407.230011,407,87596100,407,436.6307983,90.31238461,429.1818529,,,,,,,
9/4/2020,428,372.019989,402.8099976,418.3200073,110321900,418.3200073,437.4631989,90.74115274,427.2069738,,,,,,,
9/8/2020,368.7399902,329.8800049,356,330.2099915,115465700,330.2099915,430.2001984,91.05377525,409.5711765,,,,,,,
9/9/2020,369,341.5100098,356.6000061,366.2799988,79465800,366.2799988,426.3613983,91.41260996,401.7000611,,,,,,,
9/10/2020,398.9899902,360.5599976,386.2099915,371.3399963,84930600,371.3399963,420.4319977,91.77709875,396.1800549,,,,,,,
9/11/2020,382.5,360.5,381.9400024,372.7200012,60717500,372.7200012,412.9289978,92.14243412,391.9145948,,,,,,,
9/14/2020,420,373.2999878,380.9500122,419.6199951,83020600,419.6199951,410.622998,92.56772965,396.9519353,,,,,,,
9/15/2020,461.9400024,430.7000122,436.5599976,449.7600098,97298200,449.7600098,405.7669983,93.03101406,406.5533938,,,,,,,
9/16/2020,457.7900085,435.3099976,439.8699951,441.7600098,72279300,441.7600098,402.4380005,93.48273556,412.9545903,,,,,,,
9/17/2020,437.7900085,408,415.6000061,423.4299927,76779200,423.4299927,400.0440002,93.90957548,414.859207,,,,,,,
9/18/2020,451,428.7999878,447.9400024,442.1499939,86406800,442.1499939,403.5589996,94.3594985,419.8211633,,,,,,,
9/21/2020,455.6799927,407.0700073,453.1300049,449.3900146,109476800,449.3900146,406.6660004,94.81760239,425.1973127,,,,,,,
9/22/2020,437.7600098,417.6000061,429.6000061,424.230011,79580800,424.230011,416.0680023,95.24210292,425.0214398,,,,,,,
9/23/2020,412.1499939,375.8800049,405.1600037,380.3599854,95074200,380.3599854,417.476001,95.60905,416.9011835,,,,,,,
9/24/2020,399.5,351.2999878,363.7999878,387.7900085,96561100,387.7900085,419.1210022,95.98460393,411.6082479,,,,,,,
9/25/2020,408.730011,391.2999878,393.4700012,407.3399963,67208500,407.3399963,422.5830017,96.38428993,410.8322029,,,,,,,
9/28/2020,428.0799866,415.5499878,424.6199951,421.2000122,49719600,421.2000122,422.7410034,96.80072034,412.7172573,,,,,,,
9/29/2020,428.5,411.6000061,416,419.0700073,50219300,419.0700073,419.6720032,97.21335707,413.8723016,,,,,,,
9/30/2020,433.9299927,420.4700012,421.3200073,429.0100098,48145600,429.0100098,418.3970032,97.63764947,416.6246094,,,,,,,
10/1/2020,448.8800049,434.4200134,440.7600098,448.1600037,50741500,448.1600037,420.8700043,98.08531531,422.3583117,,,,,,,
10/2/2020,439.1300049,415,421.3900146,415.0899963,71430000,415.0899963,418.1640045,98.48965802,421.0368012,,,,,,,
10/5/2020,433.6400146,419.3299866,423.3500061,425.6799927,44722800,425.6799927,415.7930023,98.90646099,421.881017,,,,,,,
10/6/2020,428.7799988,406.0499878,423.7900085,413.980011,49146300,413.980011,414.7680023,99.30731792,420.4444719,,,,,,,
10/7/2020,429.8999939,413.8500061,419.8699951,425.2999878,43127700,425.2999878,419.2620026,99.72153987,421.327292,,,,,,,
10/8/2020,439,425.2999878,438.4400024,425.9200134,40421100,425.9200134,423.0750031,100.1354973,422.1623315,,,,,,,
10/9/2020,434.5899963,426.4599915,430.1300049,434,28925700,434,425.7410034,100.5586462,424.3146327,,,,,,,
10/12/2020,448.7399902,438.5799866,442,442.2999878,38791100,442.2999878,427.851001,100.9912302,427.584694,,,,,,,
10/13/2020,448.8900146,436.6000061,443.3500061,446.6499939,34463700,446.6499939,430.6089996,101.4282198,431.0511087,,,,,,,
10/14/2020,465.8999939,447.3500061,449.7799988,461.2999878,47879700,461.2999878,433.8379974,101.8826034,436.5508994,,,,,,,
10/15/2020,456.5700073,442.5,450.3099976,448.8800049,35672400,448.8800049,433.9099976,102.3201789,438.7925527,,,,,,,
10/16/2020,455.9500122,438.8500061,454.4400024,439.6700134,32775900,439.6700134,436.3679993,102.7450527,438.9520908,,,,,,,
10/19/2020,447,428.8699951,446.2399902,430.8299866,36287800,430.8299866,436.8829987,103.1577382,437.4753461,,,,,,,
10/20/2020,431.75,419.0499878,431.75,421.9400024,31656300,421.9400024,437.6789978,103.5582184,434.650741,,,,,,,
10/21/2020,432.9500122,421.25,422.7000122,422.6400146,32370500,422.6400146,437.4130005,103.958572,432.4669747,,,,,,,
10/22/2020,445.230011,424.5100098,441.9200134,425.7900085,39993200,425.7900085,437.4,104.3618695,431.2529821,,,,,,,
10/23/2020,422.8900146,407.3800049,421.8399963,420.6300049,33717000,420.6300049,436.0630005,104.7576995,429.3215336,,,,,,,
10/26/2020,425.7600098,410,411.6300049,420.2799988,28239200,420.2799988,433.8610016,105.1521024,427.6776198,,,,,,,
10/27/2020,430.5,420.1000061,423.7600098,424.6799927,22686500,424.6799927,431.6640015,105.5510136,427.1325973,,,,,,,
10/28/2020,418.6000061,406,416.480011,406.019989,25451400,406.019989,426.1360016,105.9256632,423.2939451,,,,,,,
10/29/2020,418.0599976,406.4599915,409.9599915,410.8299866,22655300,410.8299866,422.3309998,106.3053697,421.0277731,,,,,,,
10/30/2020,407.5899963,379.1099854,406.8999939,388.0400085,42511300,388.0400085,417.1679993,106.6557859,415.0300037,,,,,,,
11/2/2020,406.980011,392.2999878,394,400.5100098,29021100,400.5100098,414.1360016,107.0208222,412.3900074,,,,,,,
11/3/2020,427.769989,406.6900024,409.730011,423.8999939,34351700,423.8999939,414.3320007,107.4139725,414.4827302,,,,,,,
11/4/2020,435.3999939,417.1000061,430.6199951,420.980011,32143100,420.980011,414.1660004,107.8025302,415.6640528,,,,,,,
11/5/2020,440,424,428.2999878,438.0899963,28414500,438.0899963,415.3959991,108.2113018,419.741493,,,,,,,
11/6/2020,436.5700073,424.2799988,436.1000061,429.9500122,21706000,429.9500122,416.3279999,108.6090011,421.5975855,,,,,,,
11/9/2020,452.5,421,439.5,421.2600098,34833000,421.2600098,416.426001,108.99499,421.5362082,,,,,,,
11/10/2020,420.0899963,396.0299988,420.0899963,410.3599854,30284200,410.3599854,414.9940002,109.3665868,419.5041697,,,,,,,
11/11/2020,418.7000122,410.5799866,416.4500122,417.1300049,17357700,417.1300049,416.1050018,109.7456058,419.0725038,,,,,,,
11/12/2020,423,409.519989,415.0499878,411.7600098,19855100,411.7600098,416.1980042,110.1170872,417.7429608,,,,,,,
11/13/2020,412.5299988,401.6600037,410.8500061,408.5,19771100,408.5,418.2440033,110.483651,416.0624241,,,,,,,
11/16/2020,412.4500122,404.0899963,408.9299927,408.0899963,26838600,408.0899963,419.002002,110.8488121,414.6128932,,,,,,,
11/17/2020,462,433.0100098,460.1700134,441.6099854,61188300,441.6099854,420.7730011,111.2541567,419.5214505,,,,,,,
11/18/2020,496,443.5,448.3500061,486.6400146,78044000,486.6400146,427.3390015,111.7136253,431.7248136,,,,,,,
11/19/2020,508.6099854,487.5700073,492,499.269989,62475300,499.269989,433.4570007,112.1874106,444.0057423,,,,,,,
11/20/2020,502.5,489.0599976,497.9899902,489.6099854,32911900,489.6099854,439.422998,112.648244,452.2974146,,,,,,,
11/23/2020,526,501.7900085,503.5,521.8499756,50260300,521.8499756,449.4819946,113.1472705,464.9433221,,,,,,,
11/24/2020,559.9899902,526.2000122,540.4000244,555.3800049,53648500,555.3800049,463.9839966,113.6859219,481.3863389,,,,,,,
11/25/2020,574,545.3699951,550.0599976,574,48930200,574,479.6709961,114.2459147,498.2251695,,,,,,,
11/27/2020,598.7800293,578.4500122,581.1599731,585.7600098,37561100,585.7600098,497.0709961,114.8188358,514.1405791,,,,,,,
11/30/2020,607.7999878,554.5100098,602.210022,567.5999756,63003100,567.5999756,512.9809937,115.3683275,523.8604597,,,,,,,
12/1/2020,597.8499756,572.0499878,597.5900269,584.7600098,40103500,584.7600098,530.647995,115.9372871,534.9330941,,,,,,,
12/2/2020,571.539978,541.210022,556.4400024,568.8200073,47775700,568.8200073,543.3689972,116.4855713,541.0943449,,,,,,,
12/3/2020,598.9699707,582.4299927,590.0200195,593.3800049,42552000,593.3800049,554.0429962,117.0622272,550.600819,,,,,,,
12/4/2020,599.039978,585.5,591.0100098,599.039978,29401300,599.039978,564.0199951,117.6443259,559.40793,,,,,,,
12/7/2020,648.789978,603.0499878,604.9199829,641.7600098,56309700,641.7600098,579.2349976,118.2765523,574.3810204,,,,,,,
12/8/2020,651.2800293,618.5,625.5100098,649.8800049,64265000,649.8800049,592.0380005,118.9170384,588.1080948,,,,,,,
12/9/2020,654.3200073,588,653.6900024,604.4799805,71291200,604.4799805,596.947998,119.50135,591.0847983,,,,,,,
12/10/2020,627.75,566.3400269,574.3699951,627.0700073,67083200,627.0700073,602.2549988,120.1114085,597.627557,,,,,,,
12/11/2020,624,596.7999878,615.0100098,609.9899902,46475000,609.9899902,604.6779968,120.699498,599.8752699,,,,,,,
12/14/2020,642.75,610.2000122,619,639.8300171,52040600,639.8300171,611.901001,121.3219567,607.1397621,,,,,,,
12/15/2020,646.9000244,623.7999878,643.2800293,633.25,45071500,633.25,616.75,121.9350441,611.8870734,,,,,,,
12/16/2020,632.5,605,628.2299805,622.7700195,42095800,622.7700195,622.1450012,122.534129,613.8657889,,,,,,,
12/17/2020,658.8200073,619.5,628.1900024,655.9000244,56270100,655.9000244,628.3970032,123.1713643,621.5083695,,,,,,,
12/18/2020,695,628.539978,668.9000244,695,222126200,695,637.9930054,123.8537373,634.8704708,,,,,,,
12/21/2020,668.5,646.0700073,666.2399902,649.8599854,58045300,649.8599854,638.8030029,124.4806816,637.5958343,,,,,,,
12/22/2020,649.8800049,614.2299805,648,640.3400269,51716000,640.3400269,637.8490051,125.0947999,638.0947779,,,,,,,
12/23/2020,651.5,622.5700073,632.2000122,645.9799805,33173000,645.9799805,641.9990051,125.714164,639.5284497,,,,,,,
12/24/2020,666.0900269,641,642.9899902,661.7700195,22865600,661.7700195,645.4690063,126.3508099,643.5723674,,,,,,,
12/28/2020,681.4000244,660.7999878,674.5100098,663.6900024,32278600,663.6900024,650.8390076,126.9882229,647.2301156,,,,,,,
12/29/2020,669.9000244,655,661,665.9899902,22910800,665.9899902,653.4550049,127.6268506,650.6409985,,,,,,,
12/30/2020,696.5999756,668.3599854,672,694.7800293,42846000,694.7800293,659.6080078,128.2980378,658.6662688,,,,,,,
12/31/2020,718.7199707,691.1199951,699.9899902,705.6699829,49649900,705.6699829,667.8980042,128.9805105,667.2123901,,,,,,,
1/4/2021,744.4899902,717.1900024,719.460022,729.7700195,48638200,729.7700195,675.2850037,129.6898252,678.5864932,,,,,,,
1/5/2021,740.8400269,719.2000122,723.6599731,735.1099854,32245200,735.1099854,679.2960022,130.403764,688.8634815,,,,,,,
1/6/2021,774,749.0999756,758.4899902,755.9799805,44700000,755.9799805,689.9080017,131.1406029,701.0664691,,,,,,,
1/7/2021,816.9899902,775.2000122,777.6300049,816.039978,51498900,816.039978,707.4779968,131.9463669,721.9707225,,,,,,,
1/8/2021,884.4899902,838.3900146,856,880.0200195,75055500,880.0200195,730.8820007,132.8254194,750.7069296,,,,,,,
1/11/2021,854.4299927,803.6199951,849.4000244,811.1900024,59301600,811.1900024,745.823999,133.6216219,761.7038409,,,,,,,
1/12/2021,868,827.3400269,831,849.4400024,46270700,849.4400024,764.398999,134.4607994,777.6558544,,,,,,,
1/13/2021,860.4699707,832,852.7600098,854.4099731,33312500,854.4099731,783.2409973,135.3038312,791.6111347,,,,,,,
1/14/2021,863,838.75,843.3900146,845,31266300,845,798.2629944,136.1338852,801.3181914,,,,,,,
